magazine,title,date,identifier,archive_url
MAD Magazine,,1987-01-01,dutch-mad-v1-189,https://archive.org/details/dutch-mad-v1-189
MAD Magazine,,1987-03-01,dutch-mad-v1-191,https://archive.org/details/dutch-mad-v1-191
MAD Magazine,,1987-03-01,mad-magazine-super-special-058-1987,https://archive.org/details/mad-magazine-super-special-058-1987
MAD Magazine,,1987-07-01,british-mad-303,https://archive.org/details/british-mad-303
MAD Magazine,,1987-08-01,dutch-mad-v1-195,https://archive.org/details/dutch-mad-v1-195
MAD Magazine,,1987-09-01,dutch-mad-v1-196,https://archive.org/details/dutch-mad-v1-196
MAD Magazine,,1987-10-01,dutch-mad-v1-197,https://archive.org/details/dutch-mad-v1-197
MAD Magazine,,1988-01-01,dutch-mad-v1-199,https://archive.org/details/dutch-mad-v1-199
MAD Magazine,,1988-03-01,dutch-mad-v1-201,https://archive.org/details/dutch-mad-v1-201
MAD Magazine,,1988-05-01,dutch-mad-v1-203,https://archive.org/details/dutch-mad-v1-203
MAD Magazine,,1988-08-01,dutch-mad-v1-205,https://archive.org/details/dutch-mad-v1-205
MAD Magazine,,1988-09-01,mad-206,https://archive.org/details/mad-206
MAD Magazine,,1988-10-01,dutch-mad-v1-207,https://archive.org/details/dutch-mad-v1-207
MAD Magazine,,1988-11-01,dutch-mad-v1-208,https://archive.org/details/dutch-mad-v1-208
MAD Magazine,,1989-01-01,dutch-mad-v1-209,https://archive.org/details/dutch-mad-v1-209
MAD Magazine,,1989-03-01,dutch-mad-v1-211,https://archive.org/details/dutch-mad-v1-211
MAD Magazine,,1989-04-01,dutch-mad-v1-212,https://archive.org/details/dutch-mad-v1-212
MAD Magazine,,1989-06-01,mad-magazine-u.-s.-issue-287-june-1989_202304,https://archive.org/details/mad-magazine-u.-s.-issue-287-june-1989_202304
MAD Magazine,,1989-11-01,mad-magazine-super-special-069-1989,https://archive.org/details/mad-magazine-super-special-069-1989
MAD Magazine,,1990-03-15,mad-magazine-super-special-070-1990,https://archive.org/details/mad-magazine-super-special-070-1990
MAD Magazine,,1990-09-01,mad-magazine-super-special-072-1990,https://archive.org/details/mad-magazine-super-special-072-1990
MAD Magazine,,1990-09-01,mad-magazine-super-special-072-1990-rescan,https://archive.org/details/mad-magazine-super-special-072-1990-rescan
MAD Magazine,,1991-09-01,mad-magazine-305-1991,https://archive.org/details/mad-magazine-305-1991
MAD Magazine,,1992-05-01,mad-magazine-super-special-081-1992,https://archive.org/details/mad-magazine-super-special-081-1992
MAD Magazine,,1992-05-01,mad-magazine-super-special-081-1992-rescan,https://archive.org/details/mad-magazine-super-special-081-1992-rescan
MAD Magazine,,1993-01-01,mad-magazine-super-special-085-1993,https://archive.org/details/mad-magazine-super-special-085-1993
MAD Magazine,,1993-01-01,mad-magazine-super-special-085-1993-rescan,https://archive.org/details/mad-magazine-super-special-085-1993-rescan
MAD Magazine,,1993-01-01,mexican-mad-v3-08,https://archive.org/details/mexican-mad-v3-08
MAD Magazine,,1994-09-01,mad-magazine-super-special-099-1994,https://archive.org/details/mad-magazine-super-special-099-1994
MAD Magazine,,1995-01-01,mad-magazine-super-special-101-1995,https://archive.org/details/mad-magazine-super-special-101-1995
MAD Magazine,,1995-03-01,mad-magazine-super-special-102-1995,https://archive.org/details/mad-magazine-super-special-102-1995
MAD Magazine,,1995-06-01,mad-magazine-super-special-104-1995,https://archive.org/details/mad-magazine-super-special-104-1995
MAD Magazine,,1995-07-01,mad-magazine-super-special-105-1995,https://archive.org/details/mad-magazine-super-special-105-1995
MAD Magazine,,1995-10-01,mad-magazine-super-special-107-1995,https://archive.org/details/mad-magazine-super-special-107-1995
MAD Magazine,,2003-09-17,mad_magazine_vs_the_fbi_2003,https://archive.org/details/mad_magazine_vs_the_fbi_2003
MAD Magazine,,2004-04-01,11_20240610,https://archive.org/details/11_20240610
MAD Magazine,,2007-05-01,german-mad-v2-104,https://archive.org/details/german-mad-v2-104
MAD Magazine,,2008-05-01,german-mad-v2-116,https://archive.org/details/german-mad-v2-116
MAD Magazine,,2009-10-01,mad-501-oct-2009,https://archive.org/details/mad-501-oct-2009
MAD Magazine,,2012-02-01,mad-magazine-513-february-2012,https://archive.org/details/mad-magazine-513-february-2012
MAD Magazine,,2012-06-01,mad-515-june-2012,https://archive.org/details/mad-515-june-2012
MAD Magazine,,2013-02-01,mad-519-feb-2013,https://archive.org/details/mad-519-feb-2013
MAD Magazine,,2021-03-07,s-l-1600-4_202103,https://archive.org/details/s-l-1600-4_202103
MAD Magazine,,2021-06-27,mad_magazine_collection,https://archive.org/details/mad_magazine_collection
MAD Magazine,,2021-06-27,mad_magazine_collection4,https://archive.org/details/mad_magazine_collection4
MAD Magazine,,2021-08-03,mad-magazine-2018-2021-issue-01-20,https://archive.org/details/mad-magazine-2018-2021-issue-01-20
MAD Magazine,,2021-08-03,mad-magazine-extra-books-and-issues,https://archive.org/details/mad-magazine-extra-books-and-issues
MAD Magazine,,2021-08-03,mad-magazine-random-uk-issues,https://archive.org/details/mad-magazine-random-uk-issues
MAD Magazine,,2021-08-03,mad-magazine-spy-vs-spy-collection,https://archive.org/details/mad-magazine-spy-vs-spy-collection
MAD Magazine,,2021-08-11,mad-april-2008-issue-by-editors-of-mad-magazine-z-lib.org,https://archive.org/details/mad-april-2008-issue-by-editors-of-mad-magazine-z-lib.org
MAD Magazine,,2021-08-13,mad-april-2008-issue-by-editors-of-mad-magazine-z-lib.org_202108,https://archive.org/details/mad-april-2008-issue-by-editors-of-mad-magazine-z-lib.org_202108
MAD Magazine,,2021-08-13,mad-magazine-march-2008-by-editors-of-mad-magazine-z-lib.org_202108,https://archive.org/details/mad-magazine-march-2008-by-editors-of-mad-magazine-z-lib.org_202108
MAD Magazine,,2021-08-13,mad-magazine-march-2008-pgs-27-29-why-bus-wants-global-warming_202108,https://archive.org/details/mad-magazine-march-2008-pgs-27-29-why-bus-wants-global-warming_202108
MAD Magazine,,2021-08-13,mad-magazine-may-2008-by-editors-of-mad-magazine-z-lib.org_202108,https://archive.org/details/mad-magazine-may-2008-by-editors-of-mad-magazine-z-lib.org_202108
MAD Magazine,,2021-08-16,mad-magazine-special-008-1972_202108,https://archive.org/details/mad-magazine-special-008-1972_202108
MAD Magazine,,2021-08-16,mad-magazine-special-009-1972_202108,https://archive.org/details/mad-magazine-special-009-1972_202108
MAD Magazine,,2021-08-16,mad-magazine-super-special-072-1990_202108,https://archive.org/details/mad-magazine-super-special-072-1990_202108
MAD Magazine,,2022-12-01,mad-magazine-028-2022,https://archive.org/details/mad-magazine-028-2022
MAD Magazine,,2023-06-01,mad-magazine-031-2023,https://archive.org/details/mad-magazine-031-2023
MAD Magazine,,2023-06-03,mad-magazine-1-500_202306,https://archive.org/details/mad-magazine-1-500_202306
MAD Magazine,,2023-08-01,mad-magazine-032-2023,https://archive.org/details/mad-magazine-032-2023
MAD Magazine,,2023-11-01,mad-magazine-034-2023,https://archive.org/details/mad-magazine-034-2023
MAD Magazine,,2024-03-01,mad-magazine-036-2024,https://archive.org/details/mad-magazine-036-2024
MAD Magazine,,2024-03-19,mad_magazine_046_apr_1959_images,https://archive.org/details/mad_magazine_046_apr_1959_images
MAD Magazine,,2024-05-01,mad-magazine-037-2024,https://archive.org/details/mad-magazine-037-2024
MAD Magazine,,2024-05-28,mad-archive_202405,https://archive.org/details/mad-archive_202405
MAD Magazine,,2024-06-08,mad_magazine_166_apr_1974_images,https://archive.org/details/mad_magazine_166_apr_1974_images
MAD Magazine,,2024-09-01,mad-magazine-039-2024,https://archive.org/details/mad-magazine-039-2024
MAD Magazine,,2025-01-01,mad-magazine-041-2025,https://archive.org/details/mad-magazine-041-2025
MAD Magazine,,2025-02-03,mag-mad-magazine-july-95,https://archive.org/details/mag-mad-magazine-july-95
MAD Magazine,,2025-02-08,mad_magazine_341_dec_1995_images,https://archive.org/details/mad_magazine_341_dec_1995_images
MAD Magazine,,2025-02-16,mad_magazine_359_jul_1997_images,https://archive.org/details/mad_magazine_359_jul_1997_images
MAD Magazine,,2025-03-01,mad-magazine-042-2025,https://archive.org/details/mad-magazine-042-2025
MAD Magazine,,2025-06-01,mad-magazine-043-2025,https://archive.org/details/mad-magazine-043-2025
MAD Magazine,,2025-10-01,mad-magazine-045-2025,https://archive.org/details/mad-magazine-045-2025
MAD Magazine,,2025-12-01,mad-magazine-046-2025,https://archive.org/details/mad-magazine-046-2025
MAD Magazine,,2026-01-01,mad-magazine-047-2025,https://archive.org/details/mad-magazine-047-2025
MAD Magazine,,2078-01-01,,https://babel.hathitrust.org/cgi/pt?id=uiug.30112078778005
MAD Magazine,,2078-01-01,,https://babel.hathitrust.org/cgi/pt?id=uiug.30112078778013
MAD Magazine,1987 Mad Magazine Celebrity HeadBalls Back Cover,,1987-03-mad-head-269-02,https://archive.org/details/1987-03-mad-head-269-02
MAD Magazine,Arbor Day (Mad Magazine Slasher Film Parody),,arbor-day-mad-magazine-slasher-film-parody_20230107,https://archive.org/details/arbor-day-mad-magazine-slasher-film-parody_20230107
MAD Magazine,MAD Magazine Issue 534 August 2015,,MAD_Magazine_Issue_534_August_2015,https://archive.org/details/MAD_Magazine_Issue_534_August_2015
MAD Magazine,Mad Magazine (1 - 500),,mad-magazine-1-500,https://archive.org/details/mad-magazine-1-500
MAD Magazine,Mad Magazine March 2008 Pgs 27 29 Why Bus Wants Global Warming,,mad-magazine-march-2008-pgs-27-29-why-bus-wants-global-warming,https://archive.org/details/mad-magazine-march-2008-pgs-27-29-why-bus-wants-global-warming
MAD Magazine,Mad Magazine May 2008 By Editors Of MAD Magazine (z Lib.org),,mad-magazine-may-2008-by-editors-of-mad-magazine-z-lib.org,https://archive.org/details/mad-magazine-may-2008-by-editors-of-mad-magazine-z-lib.org
MAD Magazine,The MAD Magazine Game Manual,,the-mad-magazine-game-manual,https://archive.org/details/the-mad-magazine-game-manual
MAD Magazine,''MAD Magazine'' The 1950s,1950-01-01T00:00:00Z,mad-the-1950s,https://archive.org/details/mad-the-1950s
MAD Magazine,MAD Magazine #001-002 (1952) Mad Comics,1952-10-01T00:00:00Z,mad-magazine-002-1952-mad-comics,https://archive.org/details/mad-magazine-002-1952-mad-comics
MAD Magazine,mad_magazine_003_feb_1953,1953-02-01T00:00:00Z,mad_magazine_003_feb_1953,https://archive.org/details/mad_magazine_003_feb_1953
MAD Magazine,mad_magazine_004_apr_1953,1953-04-01T00:00:00Z,mad_magazine_004_apr_1953,https://archive.org/details/mad_magazine_004_apr_1953
MAD Magazine,mad_magazine_013_jul_1954,1954-07-01T00:00:00Z,mad_magazine_013_jul_1954,https://archive.org/details/mad_magazine_013_jul_1954
MAD Magazine,mad_magazine_017_nov_1954,1954-11-01T00:00:00Z,mad_magazine_017_nov_1954,https://archive.org/details/mad_magazine_017_nov_1954
MAD Magazine,mad_magazine_019_jan_1955,1955-01-01T00:00:00Z,mad_magazine_019_jan_1955,https://archive.org/details/mad_magazine_019_jan_1955
MAD Magazine,mad_magazine_023_may_1955,1955-05-01T00:00:00Z,mad_magazine_023_may_1955,https://archive.org/details/mad_magazine_023_may_1955
MAD Magazine,mad_magazine_026_nov_1955,1955-10-01T00:00:00Z,mad_magazine_026_nov_1955,https://archive.org/details/mad_magazine_026_nov_1955
MAD Magazine,mad_magazine_032_apr_1957,1957-04-01T00:00:00Z,mad_magazine_032_apr_1957,https://archive.org/details/mad_magazine_032_apr_1957
MAD Magazine,mad_magazine_034_aug_1957,1957-08-01T00:00:00Z,mad_magazine_034_aug_1957,https://archive.org/details/mad_magazine_034_aug_1957
MAD Magazine,mad_magazine_007_oct_1953,1957-10-01T00:00:00Z,mad_magazine_007_oct_1953,https://archive.org/details/mad_magazine_007_oct_1953
MAD Magazine,mad_magazine_035_oct_1957,1957-10-01T00:00:00Z,mad_magazine_035_oct_1957,https://archive.org/details/mad_magazine_035_oct_1957
MAD Magazine,mad_magazine_037_jan_1958,1958-01-01T00:00:00Z,mad_magazine_037_jan_1958,https://archive.org/details/mad_magazine_037_jan_1958
MAD Magazine,mad_magazine_038_mar_1958,1958-03-01T00:00:00Z,mad_magazine_038_mar_1958,https://archive.org/details/mad_magazine_038_mar_1958
MAD Magazine,mad_magazine_040_jul_1958,1958-07-01T00:00:00Z,mad_magazine_040_jul_1958,https://archive.org/details/mad_magazine_040_jul_1958
MAD Magazine,mad_magazine_041_sep_1958,1958-09-01T00:00:00Z,mad_magazine_041_sep_1958,https://archive.org/details/mad_magazine_041_sep_1958
MAD Magazine,mad_magazine_042_nov_1958,1958-11-01T00:00:00Z,mad_magazine_042_nov_1958,https://archive.org/details/mad_magazine_042_nov_1958
MAD Magazine,mad_magazine_043_dec_1958,1958-12-01T00:00:00Z,mad_magazine_043_dec_1958_202205,https://archive.org/details/mad_magazine_043_dec_1958_202205
MAD Magazine,mad_magazine_044_jan_1959,1959-01-01T00:00:00Z,mad_magazine_044_jan_1959,https://archive.org/details/mad_magazine_044_jan_1959
MAD Magazine,mad_magazine_045_mar_1959,1959-03-01T00:00:00Z,mad_magazine_045_mar_1959,https://archive.org/details/mad_magazine_045_mar_1959
MAD Magazine,mad_magazine_047_jun_1959,1959-06-01T00:00:00Z,mad_magazine_047_jun_1959,https://archive.org/details/mad_magazine_047_jun_1959
MAD Magazine,mad_magazine_048_jul_1959,1959-07-01T00:00:00Z,mad_magazine_048_jul_1959,https://archive.org/details/mad_magazine_048_jul_1959
MAD Magazine,mad_magazine_049_sep_1959,1959-09-01T00:00:00Z,mad_magazine_049_sep_1959,https://archive.org/details/mad_magazine_049_sep_1959
MAD Magazine,mad_magazine_050_oct_1959,1959-10-01T00:00:00Z,mad_magazine_050_oct_1959_202205,https://archive.org/details/mad_magazine_050_oct_1959_202205
MAD Magazine,mad_magazine_051_dec_1959,1959-12-01T00:00:00Z,mad_magazine_051_dec_1959,https://archive.org/details/mad_magazine_051_dec_1959
MAD Magazine,mad_magazine_055_jun_1960,1960-06-01T00:00:00Z,mad_magazine_055_jun_1960,https://archive.org/details/mad_magazine_055_jun_1960
MAD Magazine,mad_magazine_058_oct_1960,1960-10-01T00:00:00Z,mad_magazine_058_oct_1960,https://archive.org/details/mad_magazine_058_oct_1960
MAD Magazine,mad_magazine_059_dec_1960,1960-12-01T00:00:00Z,mad_magazine_059_dec_1960,https://archive.org/details/mad_magazine_059_dec_1960
MAD Magazine,MAD Magazine 1960,1960-12-08T00:00:00Z,mad-magazine-1960,https://archive.org/details/mad-magazine-1960
MAD Magazine,mad_magazine_060_jan_1961,1961-01-01T00:00:00Z,mad_magazine_60_jan_1961_202205,https://archive.org/details/mad_magazine_60_jan_1961_202205
MAD Magazine,mad_magazine_061_mar_1961,1961-03-01T00:00:00Z,mad_magazine_061_mar_1961,https://archive.org/details/mad_magazine_061_mar_1961
MAD Magazine,mad_magazine_063_jun_1961,1961-06-01T00:00:00Z,mad_magazine_063_jun_1961,https://archive.org/details/mad_magazine_063_jun_1961
MAD Magazine,mad_magazine_065_sep_1961,1961-09-01T00:00:00Z,mad_magazine_065_sep_1961,https://archive.org/details/mad_magazine_065_sep_1961
MAD Magazine,mad_magazine_067_dec_1961,1961-12-01T00:00:00Z,mad_magazine_067_dec_1961,https://archive.org/details/mad_magazine_067_dec_1961
MAD Magazine,MAD Magazine 1961,1961-12-19T00:00:00Z,mad-magazine-1961,https://archive.org/details/mad-magazine-1961
MAD Magazine,mad_magazine_070_apr_1962,1962-04-01T00:00:00Z,mad_magazine_070_apr_1962,https://archive.org/details/mad_magazine_070_apr_1962
MAD Magazine,mad_magazine_073_sep_1962,1962-09-01T00:00:00Z,mad_magazine_073_sep_1962,https://archive.org/details/mad_magazine_073_sep_1962
MAD Magazine,mad_magazine_075_dec_1962,1962-12-01T00:00:00Z,mad_magazine_075_dec_1962,https://archive.org/details/mad_magazine_075_dec_1962
MAD Magazine,mad_magazine_080_jul_1963,1963-07-01T00:00:00Z,mad_magazine_080_jul_1963,https://archive.org/details/mad_magazine_080_jul_1963
MAD Magazine,mad_magazine_081_sep_1963,1963-09-01T00:00:00Z,mad_magazine_081_sep_1963,https://archive.org/details/mad_magazine_081_sep_1963
MAD Magazine,mad_magazine_082_oct_1963,1963-10-01T00:00:00Z,mad_magazine_082_oct_1963,https://archive.org/details/mad_magazine_082_oct_1963
MAD Magazine,mad_magazine_084_jan_1964,1964-01-01T00:00:00Z,mad_magazine_084_jan_1964,https://archive.org/details/mad_magazine_084_jan_1964
MAD Magazine,mad_magazine_085_mar_1964,1964-03-01T00:00:00Z,mad_magazine_085_mar_1964,https://archive.org/details/mad_magazine_085_mar_1964
MAD Magazine,mad_magazine_086_apr_1964,1964-04-01T00:00:00Z,mad_magazine_086_apr_1964,https://archive.org/details/mad_magazine_086_apr_1964
MAD Magazine,mad_magazine_087_jun_1964,1964-06-01T00:00:00Z,mad_magazine_087_jun_1964,https://archive.org/details/mad_magazine_087_jun_1964
MAD Magazine,mad_magazine_088_jul_1964,1964-07-01T00:00:00Z,mad_magazine_088_jul_1964,https://archive.org/details/mad_magazine_088_jul_1964
MAD Magazine,mad_magazine_090_oct_1964,1964-10-01T00:00:00Z,mad_magazine_090_oct_1964,https://archive.org/details/mad_magazine_090_oct_1964
MAD Magazine,MAD Magazine 1964,1964-12-02T00:00:00Z,mad-magazine-1964,https://archive.org/details/mad-magazine-1964
MAD Magazine,mad_magazine_092_jan_1965,1965-01-01T00:00:00Z,mad_magazine_092_jan_1965,https://archive.org/details/mad_magazine_092_jan_1965
MAD Magazine,mad_magazine_097_sep_1965,1965-09-01T00:00:00Z,mad_magazine_097_sep_1965,https://archive.org/details/mad_magazine_097_sep_1965
MAD Magazine,mad_magazine_098_oct_1965,1965-10-01T00:00:00Z,mad_magazine_098_oct_1965,https://archive.org/details/mad_magazine_098_oct_1965
MAD Magazine,mad_magazine_099_dec_1965,1965-12-01T00:00:00Z,mad_magazine_099_dec_1965,https://archive.org/details/mad_magazine_099_dec_1965
MAD Magazine,mad_magazine_100_jan_1966,1966-01-01T00:00:00Z,mad_magazine_100_jan_1966_202210,https://archive.org/details/mad_magazine_100_jan_1966_202210
MAD Magazine,mad_magazine_101_mar_1966,1966-03-01T00:00:00Z,mad_magazine_101_mar_1966,https://archive.org/details/mad_magazine_101_mar_1966
MAD Magazine,mad_magazine_104_jul_1966,1966-07-01T00:00:00Z,mad_magazine_104_jul_1966,https://archive.org/details/mad_magazine_104_jul_1966
MAD Magazine,mad_magazine_106_oct_1966,1966-10-01T00:00:00Z,mad_magazine_106_oct_1966,https://archive.org/details/mad_magazine_106_oct_1966
MAD Magazine,mad_magazine_107_dec_1966,1966-12-01T00:00:00Z,mad_magazine_107_dec_1966,https://archive.org/details/mad_magazine_107_dec_1966
MAD Magazine,mad_magazine_109_mar_1967,1967-03-01T00:00:00Z,mad_magazine_109_mar_1967,https://archive.org/details/mad_magazine_109_mar_1967
MAD Magazine,mad_magazine_110_apr_1967,1967-04-01T00:00:00Z,mad_magazine_110_apr_1967,https://archive.org/details/mad_magazine_110_apr_1967
MAD Magazine,mad_magazine_111_jun_1967,1967-06-01T00:00:00Z,mad_magazine_111_jun_1967,https://archive.org/details/mad_magazine_111_jun_1967
MAD Magazine,mad_magazine_114_oct_1967,1967-10-01T00:00:00Z,mad_magazine_114_oct_1967,https://archive.org/details/mad_magazine_114_oct_1967
MAD Magazine,1968 Mad Magazine No 117 Cover,1968-01-01T00:00:00Z,1968-mad-117-cover,https://archive.org/details/1968-mad-117-cover
MAD Magazine,mad_magazine_116_jan_1968,1968-01-01T00:00:00Z,mad_magazine_116_jan_1968,https://archive.org/details/mad_magazine_116_jan_1968
MAD Magazine,mad_magazine_117_mar_1968,1968-03-01T00:00:00Z,mad_magazine_117_mar_1968,https://archive.org/details/mad_magazine_117_mar_1968
MAD Magazine,mad_magazine_122_oct_1968,1968-10-01T00:00:00Z,mad_magazine_122_oct_1968,https://archive.org/details/mad_magazine_122_oct_1968
MAD Magazine,mad_magazine_123_dec_1968,1968-12-01T00:00:00Z,mad_magazine_123_dec_1968,https://archive.org/details/mad_magazine_123_dec_1968
MAD Magazine,MAD Magazine 1968,1968-12-08T00:00:00Z,mad-magazine-1968,https://archive.org/details/mad-magazine-1968
MAD Magazine,mad_magazine_124_jan_1969,1969-01-01T00:00:00Z,mad_magazine_124_jan_1969,https://archive.org/details/mad_magazine_124_jan_1969
MAD Magazine,mad_magazine_125_mar_1969,1969-03-01T00:00:00Z,mad_magazine_125_mar_1969,https://archive.org/details/mad_magazine_125_mar_1969
MAD Magazine,mad_magazine_126_apr_1969,1969-04-01T00:00:00Z,mad_magazine_126_apr_1969,https://archive.org/details/mad_magazine_126_apr_1969
MAD Magazine,mad_magazine_127_jun_1969,1969-06-01T00:00:00Z,mad_magazine_127_jun_1969,https://archive.org/details/mad_magazine_127_jun_1969
MAD Magazine,mad_magazine_128_jul_1969,1969-07-01T00:00:00Z,mad_magazine_128_jul_1969,https://archive.org/details/mad_magazine_128_jul_1969
MAD Magazine,mad_magazine_129_sep_1969,1969-09-01T00:00:00Z,mad_magazine_129_sep_1969,https://archive.org/details/mad_magazine_129_sep_1969
MAD Magazine,mad_magazine_130_oct_1969,1969-10-01T00:00:00Z,mad_magazine_130_oct_1969,https://archive.org/details/mad_magazine_130_oct_1969
MAD Magazine,mad_magazine_131_dec_1969,1969-12-01T00:00:00Z,mad_magazine_131_dec_1969,https://archive.org/details/mad_magazine_131_dec_1969
MAD Magazine,mad_magazine_135_jun_1970,1970-06-01T00:00:00Z,mad_magazine_135_jun_1970,https://archive.org/details/mad_magazine_135_jun_1970
MAD Magazine,mad_magazine_137_sep_1970,1970-09-01T00:00:00Z,mad_magazine_137_sep_1970,https://archive.org/details/mad_magazine_137_sep_1970
MAD Magazine,mad_magazine_138_oct_1970,1970-10-01T00:00:00Z,mad_magazine_138_oct_1970,https://archive.org/details/mad_magazine_138_oct_1970
MAD Magazine,MAD Magazine 139 1970,1970-12-05T00:00:00Z,mad-magazine-139-1970,https://archive.org/details/mad-magazine-139-1970
MAD Magazine,mad_magazine_142_apr_1971,1971-04-01T00:00:00Z,mad_magazine_142_apr_1971,https://archive.org/details/mad_magazine_142_apr_1971
MAD Magazine,mad_magazine_144_jul_1971,1971-07-01T00:00:00Z,mad_magazine_144_jul_1971,https://archive.org/details/mad_magazine_144_jul_1971
MAD Magazine,MAD Magazine 145 1971,1971-09-01T00:00:00Z,mad-magazine-145-1971,https://archive.org/details/mad-magazine-145-1971
MAD Magazine,mad_magazine_145_sep_1971,1971-09-01T00:00:00Z,mad_magazine_145_sep_1971,https://archive.org/details/mad_magazine_145_sep_1971
MAD Magazine,mad_magazine_146_oct_1971,1971-10-01T00:00:00Z,mad_magazine_146_oct_1971,https://archive.org/details/mad_magazine_146_oct_1971
MAD Magazine,mad_magazine_148_jan_1972,1972-01-01T00:00:00Z,mad_magazine_148_jan_1972,https://archive.org/details/mad_magazine_148_jan_1972
MAD Magazine,mad_magazine_149_mar_1972,1972-03-01T00:00:00Z,mad_magazine_149_mar_1972,https://archive.org/details/mad_magazine_149_mar_1972
MAD Magazine,mad_magazine_150_apr_1972,1972-04-01T00:00:00Z,mad_magazine_150_apr_1972,https://archive.org/details/mad_magazine_150_apr_1972
MAD Magazine,mad_magazine_151_jun_1972,1972-06-01T00:00:00Z,mad_magazine_151_jun_1972,https://archive.org/details/mad_magazine_151_jun_1972
MAD Magazine,mad_magazine_152_jul_1972,1972-07-01T00:00:00Z,mad_magazine_152_jul_1972,https://archive.org/details/mad_magazine_152_jul_1972
MAD Magazine,mad_magazine_153_sep_1972,1972-09-01T00:00:00Z,mad_magazine_153_sep_1972,https://archive.org/details/mad_magazine_153_sep_1972
MAD Magazine,Mad Magazine (1st Italian Edition) #08,1972-11-01T00:00:00Z,italian-mad-v1-08,https://archive.org/details/italian-mad-v1-08
MAD Magazine,mad_magazine_155_dec_1972,1972-12-01T00:00:00Z,mad_magazine_155_dec_1972,https://archive.org/details/mad_magazine_155_dec_1972
MAD Magazine,mad_magazine_156_jan_1973,1973-01-01T00:00:00Z,mad_magazine_156_jan_1973,https://archive.org/details/mad_magazine_156_jan_1973
MAD Magazine,MAD Magazine 158 1973,1973-04-01T00:00:00Z,mad-magazine-158-1973,https://archive.org/details/mad-magazine-158-1973
MAD Magazine,mad_magazine_159_jun_1973,1973-06-01T00:00:00Z,mad_magazine_159_jun_1973_202205,https://archive.org/details/mad_magazine_159_jun_1973_202205
MAD Magazine,mad_magazine_162_oct_1973,1973-10-01T00:00:00Z,mad_magazine_162_oct_1973,https://archive.org/details/mad_magazine_162_oct_1973
MAD Magazine,mad_magazine_164_jan_1974,1974-01-01T00:00:00Z,mad_magazine_164_jan_1974,https://archive.org/details/mad_magazine_164_jan_1974
MAD Magazine,MAD Magazine Super Special 015 1974,1974-03-01T00:00:00Z,mad-magazine-super-special-015-1974,https://archive.org/details/mad-magazine-super-special-015-1974
MAD Magazine,mad_magazine_166_apr_1974,1974-04-01T00:00:00Z,mad_magazine_166_apr_1974,https://archive.org/details/mad_magazine_166_apr_1974
MAD Magazine,MAD Magazine 167 1974,1974-06-01T00:00:00Z,mad-magazine-167-1974,https://archive.org/details/mad-magazine-167-1974
MAD Magazine,mad_magazine_167_jun_1974,1974-06-01T00:00:00Z,mad_magazine_167_jun_1974,https://archive.org/details/mad_magazine_167_jun_1974
MAD Magazine,mad_magazine_169_sep_1974,1974-09-01T00:00:00Z,mad_magazine_169_sep_1974,https://archive.org/details/mad_magazine_169_sep_1974
MAD Magazine,mad_magazine_170_oct_1974,1974-10-01T00:00:00Z,mad_magazine_170_oct_1974,https://archive.org/details/mad_magazine_170_oct_1974
MAD Magazine,"Locuras (Mad Magazine, 1st Spanish Edition) #1",1974-12-01T00:00:00Z,locuras-spanish-mad-v1-1,https://archive.org/details/locuras-spanish-mad-v1-1
MAD Magazine,mad_magazine_171_dec_1974,1974-12-01T00:00:00Z,mad_magazine_171_dec_1974,https://archive.org/details/mad_magazine_171_dec_1974
MAD Magazine,"Locuras (Mad Magazine, 1st Spanish Edition) #2",1975-02-01T00:00:00Z,locuras-spanish-mad-v1-2,https://archive.org/details/locuras-spanish-mad-v1-2
MAD Magazine,"Locuras (Mad Magazine, 1st Spanish Edition) #3",1975-04-01T00:00:00Z,locuras-spanish-mad-v1-3,https://archive.org/details/locuras-spanish-mad-v1-3
MAD Magazine,"Locuras (Mad Magazine, 1st Spanish Edition) #5",1975-06-01T00:00:00Z,locuras-spanish-mad-v1-5,https://archive.org/details/locuras-spanish-mad-v1-5
MAD Magazine,mad_magazine_175_jun_1975,1975-06-01T00:00:00Z,mad_magazine_175_jun_1975,https://archive.org/details/mad_magazine_175_jun_1975
MAD Magazine,"Locuras (Mad Magazine, 1st Spanish Edition) #6",1975-07-01T00:00:00Z,locuras-spanish-mad-v1-6,https://archive.org/details/locuras-spanish-mad-v1-6
MAD Magazine,mad_magazine_176_jul_1975,1975-07-01T00:00:00Z,mad_magazine_176_jul_1975,https://archive.org/details/mad_magazine_176_jul_1975
MAD Magazine,mad_magazine_177_sep_1975,1975-09-01T00:00:00Z,mad_magazine_177_sep_1975,https://archive.org/details/mad_magazine_177_sep_1975
MAD Magazine,mad_magazine_180_jan_1976,1976-01-01T00:00:00Z,mad_magazine_180_jan_1976,https://archive.org/details/mad_magazine_180_jan_1976
MAD Magazine,mad_magazine_181_mar_1976,1976-03-01T00:00:00Z,mad_magazine_181_mar_1976,https://archive.org/details/mad_magazine_181_mar_1976
MAD Magazine,mad_magazine_183_jun_1976,1976-06-01T00:00:00Z,mad_magazine_183_jun_1976,https://archive.org/details/mad_magazine_183_jun_1976
