rv_rank,title,artist,total_score,weekly_score_top26,peak_bonus,peak_rank,weeks_on_chart,weeks_in_top_10,weeks_in_top_40,first_chart_date,last_chart_date
9,She Drives Me Crazy,Fine Young Cannibals,8723.3090,8603.3090,120,1,23,7,14,1989-01-28,1989-07-01
10,I'll Be Loving You (Forever),New Kids On The Block,8717.6062,8597.6062,120,1,21,6,14,1989-04-01,1989-08-19
11,Buffalo Stance,Neneh Cherry,8713.9955,8638.9955,75,3,24,6,14,1989-04-01,1989-09-09
12,Baby Don't Forget My Number,Milli Vanilli,8696.7693,8576.7693,120,1,21,6,14,1989-04-29,1989-09-16
13,If I Could Turn Back Time,Cher,8558.4483,8483.4483,75,3,23,5,14,1989-07-08,1989-12-09
14,Straight Up,Paula Abdul,8549.9290,8429.9290,120,1,20,7,14,1989-01-07,1989-05-20
15,Miss You Much,Janet Jackson,8478.1776,8358.1776,120,1,18,8,13,1989-09-02,1989-12-30
16,Right Here Waiting,Richard Marx,8456.6434,8336.6434,120,1,21,7,13,1989-07-08,1989-11-25
17,"On Our Own (From ""Ghostbusters II"")",Bobby Brown,8423.8281,8348.8281,75,2,20,6,13,1989-06-10,1989-10-21
18,Listen To Your Heart,Roxette,8411.5433,8291.5433,120,1,19,6,14,1989-08-26,1989-12-30
19,Toy Soldiers,Martika,8374.5868,8254.5868,120,1,20,6,13,1989-05-20,1989-09-30
20,Girl I'm Gonna Miss You,Milli Vanilli,8272.0673,8152.0673,120,1,22,6,14,1989-08-05,1989-12-30
21,Heaven,Warrant,8250.9487,8175.9487,75,2,19,7,14,1989-07-22,1989-11-25
22,The Look,Roxette,8243.3594,8123.3594,120,1,19,7,13,1989-02-11,1989-06-17
23,The Living Years,Mike + The Mechanics,8242.7969,8122.7969,120,1,20,6,14,1989-01-07,1989-05-20
24,Don't Wanna Lose You,Gloria Estefan,8224.9888,8104.9888,120,1,18,8,13,1989-07-08,1989-11-04
25,I'll Be There For You,Bon Jovi,8206.4536,8086.4536,120,1,22,6,13,1989-03-04,1989-07-29
26,Lost In Your Eyes,Debbie Gibson,8132.1872,8012.1872,120,1,19,7,12,1989-01-21,1989-05-27
27,My Heart Can't Tell You No,Rod Stewart,8103.5356,8063.5356,40,4,21,5,13,1989-01-07,1989-05-27
28,Every Little Step,Bobby Brown,8050.7002,7975.7002,75,3,21,6,13,1989-03-25,1989-08-12
29,Eternal Flame,The Bangles,7974.4807,7854.4807,120,1,19,6,14,1989-02-04,1989-06-10
30,Love Shack,The B-52s,7930.2557,7855.2557,75,3,18,6,14,1989-09-02,1989-12-30
31,"Rock On (From ""Dream A Little Dream"")",Michael Damian,7915.7681,7795.7681,120,1,21,5,13,1989-03-18,1989-08-05
32,Second Chance,Thirty Eight Special,7890.5341,7875.5341,15,6,21,4,14,1989-02-11,1989-07-01
33,Close My Eyes Forever,Lita Ford,7858.8184,7843.8184,15,8,25,4,12,1989-03-04,1989-08-19
34,So Alive,Love And Rockets,7750.0104,7675.0104,75,3,20,6,12,1989-05-20,1989-09-30
35,When I See You Smile,Bad English,7703.5774,7583.5774,120,1,16,6,14,1989-09-16,1989-12-30
36,You Got It (The Right Stuff),New Kids On The Block,7664.6153,7589.6153,75,3,19,5,13,1989-01-07,1989-05-13
37,Angel Eyes,The Jeff Healey Band,7630.4230,7590.4230,40,5,22,4,13,1989-06-17,1989-11-11
38,Good Thing,Fine Young Cannibals,7599.1616,7479.1616,120,1,17,6,13,1989-05-06,1989-08-26
39,Wild Thing,Tone-loc,7499.9003,7424.9003,75,2,20,6,12,1989-01-07,1989-05-20
40,Secret Rendezvous,Karyn White,7486.6204,7471.6204,15,6,21,3,12,1989-05-27,1989-10-14
41,18 And Life,Skid Row,7432.4142,7392.4142,40,4,20,5,13,1989-07-08,1989-11-18
42,Miss You Like Crazy,Natalie Cole,7430.8034,7415.8034,15,7,19,4,13,1989-04-15,1989-08-19
43,Like A Prayer,Madonna,7386.4953,7266.4953,120,1,16,7,12,1989-03-18,1989-07-01
44,Thinking Of You,Safire,7385.0465,7385.0465,0,12,24,0,12,1989-02-04,1989-07-15
45,(It's Just) The Way That You Love Me,Paula Abdul,7340.5544,7265.5544,75,3,15,6,13,1989-09-23,1989-12-30
46,Real Love,Jody Watley,7338.1261,7263.1261,75,2,18,6,12,1989-03-18,1989-07-15
47,"Batdance (From ""Batman"")",Prince,7327.2420,7207.2420,120,1,18,6,11,1989-06-17,1989-10-14
48,Hangin' Tough,New Kids On The Block,7072.1070,6952.1070,120,1,17,6,12,1989-07-15,1989-11-04
49,Back To Life,Soul Ii Soul,7021.4374,6981.4374,40,4,15,7,12,1989-09-23,1989-12-30
50,Satisfied,Richard Marx,7008.8665,6888.8665,120,1,15,5,13,1989-05-06,1989-08-12
51,Soldier Of Love,Donny Osmond,7003.4445,6928.4445,75,2,18,6,11,1989-03-25,1989-07-22
52,Funky Cold Medina,Tone-loc,6954.7918,6879.7918,75,3,18,5,11,1989-03-04,1989-07-01
53,Love Song,The Cure,6935.6437,6860.6437,75,2,17,4,12,1989-08-12,1989-12-02
54,"After All (Love Theme From ""Chances Are"")",Cher,6913.6091,6898.6091,15,6,20,4,11,1989-03-11,1989-07-22
55,Blame It On The Rain,Milli Vanilli,6867.6552,6747.6552,120,1,13,6,11,1989-10-07,1989-12-30
56,The Lover In Me,Sheena Easton,6828.0616,6753.0616,75,2,16,5,12,1989-01-07,1989-04-22
57,Shower Me With Your Love,Surface,6796.4822,6756.4822,40,5,19,4,11,1989-07-01,1989-11-04
58,Where Are You Now?,Jimmy Harnen,6773.8917,6758.8917,15,10,24,1,11,1989-02-25,1989-08-05
59,Stand,R.e.m,6724.6752,6709.6752,15,6,19,4,11,1989-01-21,1989-05-27
60,Sowing The Seeds Of Love,Tears For Fears,6689.6136,6614.6136,75,2,15,5,12,1989-09-02,1989-12-09
61,Dreamin',Vanessa Williams,6675.8864,6660.8864,15,8,20,2,11,1989-01-07,1989-05-20
62,Rock Wit'cha,Bobby Brown,6665.7755,6650.7755,15,7,19,3,11,1989-08-26,1989-12-30
63,Express Yourself,Madonna,6632.1753,6557.1753,75,2,16,5,11,1989-06-03,1989-09-16
64,Cherish,Madonna,6589.2055,6514.2055,75,2,15,5,12,1989-08-19,1989-11-25
65,Keep On Movin',Soul Ii Soul,6529.9430,6529.9430,0,11,20,0,10,1989-06-24,1989-11-04
66,When I'm With You,Sheriff,6518.9850,6398.9850,120,1,15,5,10,1989-01-07,1989-04-15
67,We Didn't Start The Fire,Billy Joel,6500.6850,6380.6850,120,1,12,7,11,1989-10-14,1989-12-30
68,Patience,Guns N' Roses,6496.1407,6456.1407,40,4,18,5,10,1989-04-08,1989-08-05
69,Don't Know Much,Linda Ronstadt,6432.9858,6357.9858,75,2,14,6,10,1989-09-30,1989-12-30
70,When I Looked At Him,Expose,6424.9287,6409.9287,15,10,20,1,12,1989-08-19,1989-12-30
71,Lay Your Hands On Me,Bon Jovi,6419.0134,6404.0134,15,7,16,4,11,1989-06-03,1989-09-16
72,It's No Crime,Babyface,6392.0071,6377.0071,15,7,18,4,10,1989-08-12,1989-12-09
73,Love In An Elevator,Aerosmith,6379.9934,6339.9934,40,5,16,3,11,1989-09-02,1989-12-16
74,The End Of The Innocence,Don Henley,6372.2608,6357.2608,15,8,18,2,12,1989-06-24,1989-10-21
75,Paradise City,Guns N' Roses,6302.7571,6262.7571,40,5,17,3,11,1989-01-14,1989-05-06
76,Angelia,Richard Marx,6289.8833,6249.8833,40,4,13,4,11,1989-10-07,1989-12-30
77,This Time I Know It's For Real,Donna Summer,6253.4428,6238.4428,15,7,17,3,10,1989-04-22,1989-08-12
78,You Got It,Roy Orbison,6240.0604,6225.0604,15,9,18,1,11,1989-01-21,1989-05-20
79,Roni,Bobby Brown,6236.7239,6161.7239,75,3,17,4,11,1989-01-07,1989-04-29
80,Born To Be My Baby,Bon Jovi,6217.2980,6142.2980,75,3,14,5,10,1989-01-07,1989-04-08
81,Don't Close Your Eyes,Kix,6094.0984,6094.0984,0,11,17,0,11,1989-09-09,1989-12-30
82,Poison,Alice Cooper,6089.0419,6074.0419,15,7,15,3,10,1989-09-23,1989-12-30
83,Friends,Jody Watley,6073.8889,6058.8889,15,9,18,2,11,1989-06-17,1989-10-14
84,Heaven Help Me,Deon Estus,6063.1732,6023.1732,40,5,16,2,11,1989-02-25,1989-06-10
85,Everlasting Love,Howard Jones,6043.3178,6043.3178,0,12,19,0,11,1989-03-18,1989-07-22
86,Don't Shut Me Out,Kevin Paige,6040.6695,6040.6695,0,18,20,0,10,1989-08-19,1989-12-30
87,What You Don't Know,Expose,6037.5648,6022.5648,15,8,15,3,11,1989-05-20,1989-08-26
88,Cover Girl,New Kids On The Block,6034.2162,5959.2162,75,2,16,4,10,1989-09-16,1989-12-30
89,"Surrender To Me (From ""Tequila Sunrise"")",Ann Wilson,6017.7098,6002.7098,15,6,17,2,10,1989-01-07,1989-04-29
90,Crazy About Her,Rod Stewart,6005.0893,6005.0893,0,11,17,0,10,1989-05-13,1989-09-02
91,Cry,Waterfront,5974.7016,5959.7016,15,10,17,2,10,1989-04-08,1989-07-29
92,Room To Move,Animotion,5836.4164,5821.4164,15,9,18,1,11,1989-02-18,1989-06-17
93,I Drove All Night,Cyndi Lauper,5829.0130,5814.0130,15,6,15,2,10,1989-05-06,1989-08-12
94,Dr. Feelgood,Motley Crue,5725.4492,5710.4492,15,6,16,2,9,1989-09-02,1989-12-16
95,Superwoman,Karyn White,5723.7988,5708.7988,15,8,18,1,10,1989-01-28,1989-05-27
96,Didn't I (Blow Your Mind),New Kids On The Block,5718.7165,5703.7165,15,8,16,2,10,1989-09-16,1989-12-30
97,You're Not Alone,Chicago,5694.7036,5679.7036,15,10,17,1,10,1989-01-21,1989-05-13
98,"Iko Iko (From ""Rain Man"")",The Belle Stars,5691.2273,5691.2273,0,14,18,0,10,1989-03-04,1989-07-01
99,Walk The Dinosaur,Was,5687.0458,5672.0458,15,7,16,3,9,1989-01-28,1989-05-13
100,What I Am,Edie Brickell,5657.5010,5642.5010,15,7,13,3,10,1989-01-07,1989-04-01
1,Hold On,Wilson Phillips,10783.9046,10663.9046,120,1,25,9,18,1990-03-17,1990-09-01
2,Close To You,Maxi Priest,10628.4066,10508.4066,120,1,27,7,17,1990-06-30,1990-12-29
3,Unchained Melody,The Righteous Brothers,10480.1807,10480.1807,0,13,32,0,23,1990-08-25,1990-12-29
4,"It Must Have Been Love (From ""Pretty Woman"")",Roxette,10334.3171,10214.3171,120,1,25,9,17,1990-04-07,1990-09-22
5,Poison,Bell Biv Devoe,10173.2798,10098.2798,75,3,22,10,17,1990-04-07,1990-09-01
6,Hold On,En Vogue,10107.8341,10032.8341,75,2,25,7,17,1990-05-05,1990-10-20
7,Vision Of Love,Mariah Carey,9919.1400,9799.1400,120,1,22,7,17,1990-06-02,1990-10-27
8,"Cradle Of Love (From ""Ford Fairlane"")",Billy Idol,9865.7731,9790.7731,75,2,24,8,16,1990-05-05,1990-10-13
9,Vogue,Madonna,9860.4790,9740.4790,120,1,24,8,16,1990-04-14,1990-09-22
10,Sending All My Love,Linear,9786.2166,9746.2166,40,5,27,5,16,1990-02-17,1990-08-18
11,Nothing Compares 2 U,Sinead O'connor,9509.9163,9389.9163,120,1,21,10,15,1990-03-17,1990-08-04
12,Do Me!,Bell Biv Devoe,9490.7008,9415.7008,75,3,22,9,16,1990-06-30,1990-11-24
13,Rub You The Right Way,Johnny Gill,9326.2520,9251.2520,75,3,23,6,16,1990-05-12,1990-10-13
14,Black Velvet,Alannah Myles,9285.1178,9165.1178,120,1,24,7,15,1990-01-06,1990-06-16
15,(Can't Live Without Your) Love And Affection,Nelson,9267.6981,9147.6981,120,1,26,7,14,1990-07-07,1990-12-29
16,I Don't Have The Heart,James Ingram,9089.5738,8969.5738,120,1,22,7,15,1990-08-04,1990-12-29
17,I Wanna Be Rich,Calloway,9036.1751,8961.1751,75,2,23,6,15,1990-02-10,1990-07-14
18,Here And Now,Luther Vandross,8978.4099,8963.4099,15,6,25,5,15,1990-01-06,1990-06-23
19,The Power,Snap!,8946.9409,8871.9409,75,2,22,6,16,1990-05-12,1990-10-06
20,All Around The World,Lisa Stansfield,8940.4342,8865.4342,75,3,22,7,14,1990-02-03,1990-06-30
21,Release Me,Wilson Phillips,8909.6721,8789.6721,120,1,22,7,15,1990-06-30,1990-11-24
22,"Blaze Of Glory (From ""Young Guns II"")",Jon Bon Jovi,8887.3123,8767.3123,120,1,21,8,14,1990-07-21,1990-12-08
23,All I Wanna Do Is Make Love To You,Heart,8666.7203,8591.7203,75,2,20,8,13,1990-03-31,1990-08-11
24,Can't Stop,After 7,8621.6945,8606.6945,15,6,23,3,15,1990-07-28,1990-12-29
25,If Wishes Came True,Sweet Sensation,8596.5184,8476.5184,120,1,20,7,13,1990-06-16,1990-10-27
26,Don't Wanna Fall In Love,Jane Child,8577.1406,8502.1406,75,2,21,6,14,1990-02-10,1990-06-30
27,Love Will Lead You Back,Taylor Dayne,8535.8114,8415.8114,120,1,20,6,15,1990-01-27,1990-06-09
28,Opposites Attract,Paula Abdul,8433.9569,8313.9569,120,1,20,7,14,1990-01-06,1990-05-19
29,Ice Ice Baby,Vanilla Ice,8431.7555,8311.7555,120,1,17,7,15,1990-09-08,1990-12-29
30,Love Takes Time,Mariah Carey,8384.2304,8264.2304,120,1,16,7,14,1990-09-15,1990-12-29
31,She Ain't Worth It,Glenn Medeiros,8252.4174,8132.4174,120,1,18,7,14,1990-05-19,1990-09-15
32,The Humpty Dance,Digital Underground,8136.5430,8136.5430,0,11,23,0,14,1990-03-17,1990-08-18
33,Unskinny Bop,Poison,8108.8780,8033.8780,75,3,19,8,14,1990-07-07,1990-11-10
34,Escapade,Janet Jackson,8088.7694,7968.7694,120,1,17,8,14,1990-01-20,1990-05-12
35,No More Lies,Michel'le,8016.5164,8001.5164,15,7,22,3,14,1990-01-06,1990-06-02
36,Feels Good,Tony! Toni! Tone!,7933.8479,7918.8479,15,9,18,2,15,1990-09-01,1990-12-29
37,Enjoy The Silence,Depeche Mode,7796.1103,7781.1103,15,8,24,3,12,1990-04-14,1990-09-22
38,Dangerous,Roxette,7780.8316,7705.8316,75,2,18,5,14,1990-01-06,1990-05-05
39,"King Of Wishful Thinking (From ""Pretty Woman"")",Go West,7714.4417,7699.4417,15,8,24,2,13,1990-05-19,1990-10-27
40,Giving You The Benefit,Pebbles,7667.1429,7627.1429,40,4,20,4,13,1990-08-18,1990-12-29
41,I'll Be Your Everything,Tommy Page,7655.6636,7535.6636,120,1,18,5,13,1990-02-17,1990-06-16
42,Have You Seen Her,M.c. Hammer,7636.5685,7596.5685,40,4,20,6,12,1990-06-30,1990-11-10
43,Ready Or Not,After 7,7601.0000,7586.0000,15,7,21,3,13,1990-03-31,1990-08-18
44,More Than Words Can Say,Alias,7565.9547,7490.9547,75,2,17,5,14,1990-09-08,1990-12-29
45,Roam,The B-52s,7446.3743,7371.3743,75,3,18,5,13,1990-01-06,1990-05-05
46,Do You Remember?,Phil Collins,7340.6972,7300.6972,40,4,19,4,13,1990-04-28,1990-09-01
47,Something Happened On The Way To Heaven,Phil Collins,7335.6587,7295.6587,40,4,22,4,12,1990-08-04,1990-12-29
48,Epic,Faith No More,7303.6078,7288.6078,15,9,21,2,13,1990-06-23,1990-11-10
49,U Can't Touch This,M.c. Hammer,7291.7807,7276.7807,15,8,17,5,13,1990-04-28,1990-08-18
50,Alright,Janet Jackson,7244.3115,7204.3115,40,4,16,7,12,1990-04-07,1990-07-21
51,Girls Nite Out,Tyler Collins,7184.0064,7169.0064,15,6,21,3,13,1990-04-28,1990-09-15
52,How Can We Be Lovers,Michael Bolton,7180.4575,7105.4575,75,3,18,4,12,1990-03-03,1990-06-30
53,I'll Be Your Shelter,Taylor Dayne,7171.2597,7131.2597,40,4,18,4,12,1990-05-05,1990-09-01
54,Just A Friend,Biz Markie,7116.3292,7101.3292,15,9,22,1,11,1990-01-20,1990-06-16
55,Tic-Tac-Toe,Kyper,7115.2375,7115.2375,0,14,25,0,12,1990-06-30,1990-12-15
56,Step By Step,New Kids On The Block,7112.8871,6992.8871,120,1,15,7,11,1990-05-26,1990-09-01
57,Get Up! (Before The Night Is Over),Technotronic,7014.0931,6999.0931,15,7,20,4,12,1990-01-27,1990-06-09
58,Oh Girl,Paul Young,6951.8876,6936.8876,15,8,23,3,11,1990-07-14,1990-12-15
59,Groove Is In The Heart,Deee-lite,6875.2639,6835.2639,40,4,16,5,11,1990-09-15,1990-12-29
60,Come Back To Me,Janet Jackson,6864.0018,6789.0018,75,2,17,5,11,1990-06-30,1990-10-20
61,Mentirosa,Mellow Man Ace,6830.0607,6830.0607,0,14,24,0,13,1990-05-12,1990-10-20
62,I Wish It Would Rain Down,Phil Collins,6811.9528,6736.9528,75,3,17,4,11,1990-02-03,1990-05-26
63,Everybody Everybody,Black Box,6800.1244,6785.1244,15,8,19,3,12,1990-08-04,1990-12-08
64,Make You Sweat,Keith Sweat,6724.6475,6724.6475,0,14,21,0,12,1990-06-02,1990-10-20
65,Price Of Love,Bad English,6679.4239,6639.4239,40,5,17,4,11,1990-01-06,1990-04-28
66,Knockin' Boots,Candyman,6584.2819,6569.2819,15,9,18,2,12,1990-09-01,1990-12-29
67,C'mon And Get My Love,D-mob Introducing Cathy Dennis,6560.2657,6545.2657,15,10,18,1,12,1990-01-06,1990-05-05
68,"Whole Wide World (From ""True Love"")",A'me Lorain,6543.0415,6528.0415,15,9,20,2,12,1990-01-20,1990-06-02
69,Black Cat,Janet Jackson,6529.0332,6409.0332,120,1,16,5,12,1990-09-15,1990-12-29
70,Romeo,Dino,6483.0741,6468.0741,15,6,18,2,10,1990-08-11,1990-12-08
71,Here We Are,Gloria Estefan,6446.0898,6431.0898,15,6,18,3,11,1990-01-06,1990-05-05
72,Something To Believe In,Poison,6417.9135,6377.9135,40,4,13,6,11,1990-10-06,1990-12-29
73,Pray,M.c. Hammer,6415.8580,6340.8580,75,2,14,4,11,1990-09-29,1990-12-29
74,From A Distance,Bette Midler,6389.4814,6314.4814,75,2,13,7,11,1990-10-06,1990-12-29
75,Two To Make It Right,Seduction,6373.6233,6298.6233,75,2,15,6,10,1990-01-06,1990-04-14
76,Because I Love You (The Postman Song),Stevie B,6356.4006,6236.4006,120,1,13,7,10,1990-10-06,1990-12-29
77,Praying For Time,George Michael,6319.8498,6199.8498,120,1,14,6,10,1990-09-01,1990-12-01
78,What It Takes,Aerosmith,6256.5488,6241.5488,15,9,17,3,10,1990-03-17,1990-07-07
79,I'm Your Baby Tonight,Whitney Houston,6240.3637,6120.3637,120,1,11,7,10,1990-10-20,1990-12-29
80,When I'm Back On My Feet Again,Michael Bolton,6231.7917,6216.7917,15,7,19,3,11,1990-05-26,1990-09-29
81,Forever,Kiss,6219.2364,6204.2364,15,8,17,3,11,1990-02-03,1990-05-26
82,Without You,Motley Crue,6174.2404,6159.2404,15,8,17,2,10,1990-02-24,1990-06-16
83,Whip Appeal,Babyface,6166.7220,6151.7220,15,6,18,2,11,1990-02-24,1990-06-23
84,I Go To Extremes,Billy Joel,6123.6343,6108.6343,15,6,16,3,11,1990-01-13,1990-04-28
85,How Am I Supposed To Live Without You,Michael Bolton,6041.3607,5921.3607,120,1,13,6,10,1990-01-06,1990-03-31
86,Jerk Out,The Time,6002.2718,5987.2718,15,9,15,2,11,1990-06-30,1990-10-06
87,The Way You Do The Things You Do,Ub40,5990.6133,5975.6133,15,6,16,5,10,1990-09-15,1990-12-29
88,We Can't Go Wrong,The Cover Girls,5819.3971,5804.3971,15,8,15,3,11,1990-01-06,1990-04-14
89,Could This Be Love,Seduction,5804.2141,5804.2141,0,11,18,0,10,1990-06-09,1990-10-06
90,"Baby, It's Tonight",Jude Cole,5779.6036,5779.6036,0,16,18,0,10,1990-04-14,1990-08-11
91,This Old Heart Of Mine,Rod Stewart,5760.0626,5745.0626,15,10,16,1,10,1990-03-24,1990-07-07
92,"My, My, My",Johnny Gill,5755.1079,5740.1079,15,10,16,1,10,1990-08-04,1990-11-17
93,Stranded,Heart,5688.6132,5688.6132,0,13,15,0,11,1990-09-22,1990-12-29
94,All Or Nothing,Milli Vanilli,5665.2944,5625.2944,40,4,14,4,10,1990-01-06,1990-04-07
95,Impulsive,Wilson Phillips,5659.0565,5619.0565,40,4,12,5,10,1990-10-13,1990-12-29
96,Downtown Train,Rod Stewart,5641.8038,5566.8038,75,3,12,5,9,1990-01-06,1990-03-24
97,High Enough,Damn Yankees,5600.2310,5585.2310,15,6,15,3,9,1990-09-22,1990-12-29
98,So Close,Daryl Hall undefined John Oates,5544.0641,5544.0641,0,11,14,0,9,1990-09-29,1990-12-29
99,What Kind Of Man Would I Be?,Chicago,5494.9674,5454.9674,40,5,13,3,10,1990-01-06,1990-03-31
100,Love Child,Sweet Sensation,5484.6070,5484.6070,0,13,15,0,10,1990-03-17,1990-06-23
1,(Everything I Do) I Do It For You,Bryan Adams,10645.4094,10525.4094,120,1,22,10,17,1991-06-29,1991-11-23
2,Motownphilly,Boyz Ii Men,10413.8571,10338.8571,75,3,24,7,18,1991-06-15,1991-11-23
3,Do Anything,Natural Selection,10287.9181,10212.9181,75,2,21,8,19,1991-08-10,1991-12-28
4,More Than Words,Extreme,10216.8221,10096.8221,120,1,24,9,17,1991-03-23,1991-08-31
5,Romantic,Karyn White,10082.2137,9962.2137,120,1,20,7,19,1991-08-17,1991-12-28
6,I Like The Way (The Kissing Game),Hi-five,10056.5325,9936.5325,120,1,23,9,17,1991-02-23,1991-07-27
7,"I Wanna Sex You Up (From ""New Jack City"")",Color Me Badd,9927.1758,9852.1758,75,2,23,10,16,1991-04-06,1991-09-07
8,Unbelievable,Emf,9863.5799,9743.5799,120,1,23,9,16,1991-04-13,1991-09-14
9,One More Try,Timmy T,9796.2810,9676.2810,120,1,23,9,16,1991-01-05,1991-06-08
10,Baby Baby,Amy Grant,9401.0874,9281.0874,120,1,21,7,16,1991-02-23,1991-07-13
11,"Right Here, Right Now",Jesus Jones,9390.1740,9315.1740,75,2,25,8,15,1991-04-13,1991-09-28
12,Emotions,Mariah Carey,9354.7101,9234.7101,120,1,18,7,18,1991-08-31,1991-12-28
13,Rush Rush,Paula Abdul,9221.2110,9101.2110,120,1,19,9,15,1991-05-11,1991-09-14
14,Wind Of Change,Scorpions,9194.9303,9154.9303,40,4,25,5,16,1991-06-01,1991-11-16
15,I Adore Mi Amor,Color Me Badd,9068.4643,8948.4643,120,1,20,7,14,1991-07-27,1991-12-07
16,Good Vibrations,Marky Mark,9015.9638,8895.9638,120,1,20,7,15,1991-07-20,1991-11-30
17,Hole Hearted,Extreme,8883.3018,8843.3018,40,4,20,5,17,1991-08-03,1991-12-14
18,Hold You Tight,Tara Kemp,8875.8560,8800.8560,75,3,22,7,15,1991-01-19,1991-06-15
19,Love Of A Lifetime,Firehouse,8761.4650,8721.4650,40,5,22,4,16,1991-06-29,1991-11-23
20,Someday,Mariah Carey,8687.3807,8567.3807,120,1,19,7,15,1991-01-19,1991-05-25
21,Iesha,Another Bad Creation,8590.3833,8575.3833,15,9,23,2,15,1991-01-12,1991-06-15
22,Gonna Make You Sweat (Everybody Dance Now),C+c Music Factory,8512.8830,8392.8830,120,1,18,9,14,1991-01-05,1991-05-04
23,Touch Me (All Night Long),Cathy Dennis,8490.5946,8415.5946,75,2,20,6,14,1991-03-02,1991-07-13
24,Joyride,Roxette,8480.5063,8360.5063,120,1,19,6,14,1991-03-02,1991-07-06
25,All The Man That I Need,Whitney Houston,8451.8299,8331.8299,120,1,21,7,15,1991-01-05,1991-05-25
26,I'll Be There,The Escape Club,8399.0786,8384.0786,15,8,25,3,14,1991-05-25,1991-11-09
27,Losing My Religion,R.e.m,8396.1550,8356.1550,40,4,21,6,14,1991-04-06,1991-08-24
28,Can't Stop This Thing We Started,Bryan Adams,8378.5663,8303.5663,75,2,16,7,15,1991-09-14,1991-12-28
29,Every Heartbeat,Amy Grant,8373.6556,8298.6556,75,2,19,6,15,1991-06-15,1991-10-19
30,I've Been Thinking About You,Londonbeat,8353.7820,8233.7820,120,1,19,6,14,1991-02-09,1991-06-15
31,I Don't Wanna Cry,Mariah Carey,8312.9420,8192.9420,120,1,19,8,14,1991-04-06,1991-08-10
32,Here We Go,C+c Music Factory/f. Williams,8309.6443,8234.6443,75,3,20,6,14,1991-03-02,1991-07-13
33,You're In Love,Wilson Phillips,8243.0480,8123.0480,120,1,19,7,14,1991-02-09,1991-06-15
34,Where Does My Heart Beat Now,Celine Dion,8187.0873,8147.0873,40,4,20,5,15,1991-01-05,1991-05-18
35,Now That We Found Love,Heavy D,8082.6536,8082.6536,0,11,22,0,15,1991-06-29,1991-11-23
36,Something To Talk About,Bonnie Raitt,8077.3797,8037.3797,40,5,20,5,15,1991-07-20,1991-11-30
37,It Ain't Over 'til It's Over,Lenny Kravitz,8038.9318,7963.9318,75,2,19,6,14,1991-06-08,1991-10-12
38,I Can't Wait Another Minute,Hi-five,7942.4418,7927.4418,15,8,21,3,13,1991-06-22,1991-11-09
39,Here I Am (Come And Take Me),Ub40,7941.3034,7926.3034,15,7,25,3,12,1991-03-23,1991-09-07
40,O.P.P.,Naughty By Nature,7919.4798,7904.4798,15,6,17,6,14,1991-09-07,1991-12-28
41,Coming Out Of The Dark,Gloria Estefan,7877.7815,7757.7815,120,1,19,7,14,1991-01-26,1991-06-01
42,Cream,Prince And The N.p.g,7838.7752,7718.7752,120,1,14,7,13,1991-09-28,1991-12-28
43,This House,Tracie Spencer,7814.5925,7739.5925,75,3,21,5,14,1991-01-05,1991-05-25
44,Round And Round,Tevin Campbell,7806.1331,7806.1331,0,12,25,0,13,1991-01-05,1991-06-22
45,Fading Like A Flower (Every Time You Leave),Roxette,7736.4267,7661.4267,75,2,18,5,13,1991-06-15,1991-10-12
46,Rhythm Of My Heart,Rod Stewart,7641.1955,7601.1955,40,5,18,5,14,1991-03-16,1991-07-13
47,Do You Want Me,Salt-n-pepa,7567.3908,7567.3908,0,21,26,0,14,1991-03-23,1991-09-14
48,Summertime,D.j. Jazzy Jeff,7549.1569,7509.1569,40,4,18,6,13,1991-06-15,1991-10-12
49,Signs,Tesla,7539.7331,7524.7331,15,8,22,3,13,1991-01-05,1991-06-01
50,Temptation,Corina,7522.8224,7507.8224,15,6,21,5,13,1991-05-18,1991-10-05
51,The One And Only,Chesney Hawkes,7503.5042,7488.5042,15,10,20,1,14,1991-08-03,1991-12-14
52,Enter Sandman,Metallica,7473.0958,7473.0958,0,16,19,0,16,1991-08-24,1991-12-28
53,Too Many Walls,Cathy Dennis,7444.6160,7429.6160,15,8,20,2,13,1991-07-06,1991-11-16
54,Power Of Love/Love Power,Luther Vandross,7425.5693,7385.5693,40,4,18,6,12,1991-04-27,1991-08-24
55,P.A.S.S.I.O.N.,Rhythm Syndicate,7379.7938,7304.7938,75,2,17,6,13,1991-06-01,1991-09-21
56,Cry For Help,Rick Astley,7344.1770,7329.1770,15,7,20,4,12,1991-02-16,1991-06-29
57,It's So Hard To Say Goodbye To Yesterday,Boyz Ii Men,7332.6752,7257.6752,75,2,15,8,12,1991-09-21,1991-12-28
58,The First Time,Surface,7274.7496,7154.7496,120,1,16,8,12,1991-01-05,1991-04-20
59,I Touch Myself,Divinyls,7256.9386,7216.9386,40,4,18,5,12,1991-03-09,1991-07-06
60,The Promise Of A New Day,Paula Abdul,7245.1613,7125.1613,120,1,16,5,13,1991-07-20,1991-11-02
61,Around The Way Girl,Ll Cool J,7238.1618,7223.1618,15,9,18,1,15,1991-01-05,1991-05-04
62,3 A.M. Eternal,The Klf,7209.6558,7169.6558,40,5,19,5,12,1991-06-22,1991-10-26
