rv_rank,title,artist,total_score,weekly_score_top26,peak_bonus,peak_rank,weeks_on_chart,weeks_in_top_10,weeks_in_top_40,first_chart_date,last_chart_date
60,Streets,Doja Cat,6485.1014,6485.1014,0,16,20,0,11,2021-01-23,2021-06-05
61,Pepas,Farruko,6390.4524,6390.4524,0,25,20,0,12,2021-08-07,2021-12-18
62,Thot Shit,Megan Thee Stallion,6374.1822,6374.1822,0,16,20,0,11,2021-06-26,2021-11-06
63,Girls Want Girls,Drake,6265.6448,6190.6448,75,2,15,2,11,2021-09-18,2021-12-25
64,Willow,Taylor Swift,6239.8640,6239.8640,0,22,19,0,12,2021-01-02,2021-05-08
65,Holy,Justin Bieber,6204.2945,6164.2945,40,4,12,6,11,2021-01-02,2021-03-20
66,Easy On Me,Adele,6130.8393,6010.8393,120,1,10,9,9,2021-10-23,2021-12-25
67,Famous Friends,Chris Young + Kane Brown,6030.5723,6030.5723,0,21,22,0,11,2021-04-03,2021-09-04
68,Anyone,Justin Bieber,5916.5626,5901.5626,15,6,17,1,13,2021-01-16,2021-05-08
69,Take My Breath,The Weeknd,5905.4059,5890.4059,15,6,16,1,12,2021-08-21,2021-12-04
70,Better Together,Luke Combs,5875.2993,5875.2993,0,15,14,0,11,2021-01-02,2021-04-03
71,Cold Heart (PNAU Remix),Elton John,5868.8572,5868.8572,0,11,15,0,11,2021-08-28,2021-12-25
72,Starting Over,Chris Stapleton,5805.6900,5805.6900,0,26,18,0,11,2021-01-02,2021-05-01
73,Lil Bit,Nelly,5731.2962,5731.2962,0,23,23,0,10,2021-03-20,2021-09-04
74,I Hope,Gabby Barrett,5519.2706,5504.2706,15,8,11,2,11,2021-01-02,2021-03-13
75,Glad You Exist,Dan + Shay,5317.0997,5317.0997,0,21,29,0,8,2021-02-20,2021-09-04
76,Bang!,Ajr,5300.7171,5285.7171,15,8,11,4,11,2021-01-02,2021-03-13
77,Time Today,Moneybagg Yo,5267.3158,5267.3158,0,31,20,0,3,2021-02-20,2021-07-03
78,Body,Megan Thee Stallion,5251.1029,5251.1029,0,16,16,0,9,2021-01-02,2021-04-17
79,Track Star,Mooski,5232.1071,5232.1071,0,31,20,0,8,2021-03-06,2021-07-17
80,What's Next,Drake,5162.7277,5042.7277,120,1,16,3,8,2021-03-20,2021-07-17
81,Dynamite,Bts,5153.6028,5113.6028,40,5,15,1,6,2021-01-02,2021-04-10
82,Lonely,Justin Bieber,4972.6732,4972.6732,0,12,11,0,9,2021-01-02,2021-03-13
83,No More Parties,Coi Leray,4958.5608,4958.5608,0,26,20,0,8,2021-02-20,2021-07-03
84,Laugh Now Cry Later,Drake,4895.5855,4880.5855,15,7,11,2,10,2021-01-02,2021-03-13
85,Cry Baby,Megan Thee Stallion,4872.0234,4872.0234,0,28,18,0,2,2021-01-02,2021-05-01
86,What's Your Country Song,Thomas Rhett,4860.3042,4860.3042,0,29,20,0,4,2021-01-09,2021-05-22
87,Thats What I Want,Lil Nas X,4843.1440,4828.1440,15,10,13,1,9,2021-10-02,2021-12-25
88,My Universe,Coldplay X Bts,4839.6787,4719.6787,120,1,12,1,8,2021-10-09,2021-12-25
89,Lemonade,Internet Money,4805.6399,4805.6399,0,12,11,0,11,2021-01-02,2021-03-13
90,Yonaguni,Bad Bunny,4537.7190,4522.7190,15,10,20,1,6,2021-06-19,2021-10-30
91,Wild Side,Normani,4491.3365,4491.3365,0,14,20,0,1,2021-07-31,2021-12-11
92,We're Good,Dua Lipa,4454.7090,4454.7090,0,31,18,0,3,2021-02-27,2021-07-03
93,Buy Dirt,Jordan Davis,4442.0139,4442.0139,0,30,19,0,7,2021-08-21,2021-12-25
94,Meet Me At Our Spot,The Anxiety: Willow,4386.3866,4386.3866,0,21,14,0,6,2021-09-25,2021-12-25
95,Just The Way,Parmalee X Blanco Brown,4383.3217,4383.3217,0,31,20,0,5,2021-01-09,2021-05-22
96,Good Time,Niko Moon,4365.1206,4365.1206,0,20,14,0,7,2021-01-02,2021-04-03
97,All I Want For Christmas Is You,Mariah Carey,4186.0404,4066.0404,120,1,7,5,7,2021-01-02,2021-12-25
98,A-O-K,Tai Verdes,4150.4971,4150.4971,0,34,19,0,6,2021-07-17,2021-11-20
99,Things A Man Oughta Know,Lainey Wilson,4132.6604,4132.6604,0,32,20,0,5,2021-05-29,2021-10-09
100,Love Nwantiti (Ah Ah Ah),Ckay,4075.2578,4075.2578,0,31,13,0,8,2021-10-02,2021-12-25
